Date,Open,High,Low,Close,Volume
2021-04-19,251.5791641704195,252.82648062554435,249.28760267660581,250.17713928222656,23209300
2021-04-20,249.2876176321232,251.58885776219208,248.34003948808945,249.7130584716797,19722900
2021-04-21,250.37052801883416,252.05293425047336,248.73645526213932,251.95623779296875,24030400
2021-04-22,251.59852122072658,253.11657023517938,247.17976989137549,248.65914916992188,25606200
2021-04-23,249.34562971106686,252.85550188502793,248.75580193014318,252.5074005126953,21462600
2021-04-26,253.00057053665708,253.75475586654355,251.55989036347435,252.89419555664062,19763300
2021-04-27,252.92318557381552,254.47991912894528,251.5115114829657,253.30029296875,31014200
2021-04-28,247.60518400104692,248.04998184217743,244.5787793719644,246.135498046875,46903100
2021-04-29,247.00570354871914,247.6245225237297,240.75948707118079,244.1533203125,40589000
2021-04-30,241.47505186949783,244.70451359447625,241.33968565209787,243.83428955078125,30945100
2021-05-03,245.01386941830933,245.93244152740905,242.8093258640867,243.52484130859375,19626600
2021-05-04,242.66432159148357,242.8963842678736,237.62673646753146,239.5895538330078,32756100
2021-05-05,240.8175144691284,241.24295530803658,237.6847496622755,238.313232421875,21901300
2021-05-06,238.29389789307547,241.5910497475523,236.59214923615656,241.46534729003906,26491100
2021-05-07,243.80525783659894,245.8841138712641,242.8576944147671,244.10501098632812,27032900
2021-05-10,242.5676094591956,243.39914888697365,238.94171336489754,238.99972534179688,29299900
2021-05-11,236.45675201993078,238.43891132150725,234.54228318777075,238.08114624023438,33641600
2021-05-12,234.15554329136458,236.29241130423097,230.191238914293,231.0904541015625,36684400
2021-05-13,233.79777082152674,237.47201495470736,233.4303419820662,234.987060546875,29624300
2021-05-14,237.45266721502668,240.9335183497134,237.36564925626627,239.93760681152344,23901100
2021-05-17,238.39058872945552,238.42925846341785,235.46086581765138,237.06591796875,24970200
2021-05-18,238.11987780037194,238.25524401215927,234.86139546394529,235.0354461669922,20168000
2021-05-19,231.92446802490932,235.72348812129565,231.23638816112967,235.61688232421875,25739800
2021-05-20,236.43098164099266,240.29783391960277,236.33406189770037,238.87319946289062,21800700
2021-05-21,239.9295785121088,240.66611830409525,237.18691532018093,237.6036376953125,21863100
2021-05-24,240.14278312039954,243.40878938683147,239.87142556782467,243.04051208496094,21411500
2021-05-25,243.999936919978,244.94968824715602,243.07925855674293,243.95147705078125,17704300
2021-05-26,243.67041594504792,245.13382412382234,243.0114090525772,243.72857666015625,17771600
2021-05-27,243.418473133618,243.71890365055134,241.55772931026675,241.61587524414062,24426200
2021-05-28,243.25372651076563,244.3003977061541,241.85816491691435,241.97445678710938,18270200
2021-06-01,243.47663334768635,243.53477928497057,239.33842307359177,239.76483154296875,23213300
2021-06-02,240.4723095990206,241.57712675444566,238.25297444018346,239.6679229736328,19406700
2021-06-03,237.65207008436929,238.73750013395338,235.5005821018899,238.126953125,25307700
2021-06-04,240.11369831050433,243.8836456812786,239.87141373709244,243.05018615722656,25281100
2021-06-07,242.2651882796942,246.24834728727228,242.10043654311272,245.97698974609375,23079200
2021-06-08,247.2853023825905,248.10907575348782,244.71707732430036,244.77523803710938,22455000
2021-06-09,245.97697502416761,247.64389398471312,245.3955009512483,245.76376342773438,17937600
2021-06-10,246.44216202928786,249.51432854393602,245.84130103923167,249.30111694335938,24563600
2021-06-11,250.0280272724626,250.51259651300816,248.69061143643532,249.93113708496094,18999700
2021-06-14,249.9407338751007,251.92748491473486,248.87467594843733,251.8693389892578,19150500
2021-06-15,251.75305476424782,251.9662663810869,249.727559192154,250.38656616210938,18038900
2021-06-16,251.39449277512313,252.53806897861668,246.56818772730358,249.4368438720703,27220000
2021-06-17,248.16723512473413,253.67193320557047,248.10908919664973,252.84815979003906,27565500
2021-06-18,251.61737769533121,254.20496035415408,250.76453127231352,251.4235382080078,37202200
2021-06-21,251.80154947628225,255.387343857681,249.96019240737397,254.5248260498047,26696100
2021-06-22,254.61198364970446,257.5872449583469,254.30185233414724,257.3158874511719,24694100
2021-06-23,257.78106316534377,258.59513571313266,256.26920992291423,257.0832824707031,19518700
2021-06-24,257.9459524135825,259.5837991348473,257.2772443640358,258.4595947265625,21446900
2021-06-25,258.01377394315455,259.0022846441948,256.58913905225893,256.8410949707031,25611100
2021-06-28,257.9748701491529,260.60122608783234,257.7035126673972,260.4267883300781,19590000
2021-06-29,260.57222058858645,263.26642398915266,259.7097028458924,263.0241394042969,19937800
2021-06-30,262.33600953234,262.9853155337439,261.27965249252287,262.5395202636719,21656500
2021-07-01,261.28935129983205,263.45054026043147,261.27968002877276,263.21795654296875,16725300
2021-07-02,264.400282922575,269.4204115504062,264.0901516096608,269.0812072753906,26458000
2021-07-06,269.4495188196341,270.7481605850909,265.83462233410813,269.0909423828125,31565600
2021-07-07,270.7771904881955,272.0273869704085,268.5966296724921,271.29083251953125,23260000
2021-07-08,268.35436660059395,270.1279061016344,266.3870172014392,268.85833740234375,24618600
2021-07-09,267.21084672657895,269.4689262350666,266.8231972731775,269.3623352050781,23916700
2021-07-12,270.5446550388417,271.1358152134811,268.04426162857743,268.7614440917969,18931700
2021-07-13,268.95523209497554,274.12075544543404,268.82926896816707,272.3084716796875,26120100
2021-07-14,273.6361940946692,274.90576285138275,271.8917274782308,273.791259765625,23113700
2021-07-15,273.29696829909597,273.7912382379195,271.1939254233224,272.3569030761719,22604200
2021-07-16,273.36493289617295,275.33228307759066,270.83546576248557,272.0856628417969,26186800
2021-07-19,270.32175815873427,271.7173197761121,265.9800371942306,268.4610290527344,32935600
2021-07-20,269.44951038932874,272.298779251892,267.7341463091132,270.69970703125,26259700
2021-07-21,270.29263910977414,272.8317764714701,268.73234079810254,272.7154846191406,24364300
2021-07-22,275.0801988860873,277.58059214764467,274.6731773812075,277.3092346191406,23384100
2021-07-23,278.50124995779606,281.04038740226895,277.65810442516977,280.73028564453125,22768100
2021-07-26,280.08097996218163,280.749687782131,277.79382767857606,280.1294250488281,23176100
2021-07-27,280.4976629230343,280.6430277382962,274.2176662977109,277.6968688964844,33604100
2021-07-28,280.0712515550925,281.19545546676426,275.0704946690018,277.3867492675781,33566900
2021-07-29,277.40618714011464,279.712741438748,277.2511214352917,277.6581726074219,18168300
2021-07-30,276.3692034593632,277.81321017411824,275.1480796424123,276.1172180175781,20944800
2021-08-02,277.52241989812205,277.91977013661995,274.9832823711018,276.02996826171875,16267400
2021-08-03,276.6115155470413,278.365653814384,275.23532590418637,278.259033203125,17879000
2021-08-04,277.38678826831455,278.71450311661016,275.8652339137432,277.6678466796875,16191300
2021-08-05,278.0263297829179,280.6914594325613,277.27040328350347,280.5848388671875,13900200
2021-08-06,279.60613069428643,280.5655682510062,278.7435833174623,280.52679443359375,16589300
2021-08-09,280.80779939388214,282.55223636050647,278.9276688800252,279.4316101074219,16117600
2021-08-10,279.8871585347895,280.32328264578575,276.39828394984676,277.6000061035156,18616600
2021-08-11,278.3462246650516,279.7514871404294,277.03788194241645,278.0942687988281,13955900
2021-08-12,277.784114118174,281.0210324731041,277.50305573152406,280.865966796875,14561300
2021-08-13,280.5462030508814,283.8606399153616,280.3717356561,283.81219482421875,18249000
2021-08-16,284.14169001710104,285.72139034208413,281.06950827409173,285.5081787109375,22507600
2021-08-17,283.3663559759671,284.37423849294635,282.09675761906914,284.0350341796875,20075300
2021-08-18,283.5689350824852,286.2682956848342,281.85025771340634,282.29693603515625,21813000
2021-08-19,280.3161580595009,288.84148108685145,280.2676202301463,288.1617736816406,29850500
2021-08-20,291.02622103620047,296.9686974957663,289.4143680042962,295.5316162109375,40817600
2021-08-23,294.4537560012145,296.54138593756903,293.09437113328835,295.8131408691406,22830200
2021-08-24,296.1725117107585,296.7842425325187,293.24012116674726,293.8421325683594,18175800
2021-08-25,295.4733711327904,295.75496760292793,291.70594046702064,293.24981689453125,20006100
2021-08-26,292.25940248209304,293.65763586776285,290.27859654604237,290.4145202636719,17666100
2021-08-27,290.31734813239905,292.1428207230575,288.2199985366875,291.02618408203125,22605700
2021-08-30,292.38558023402715,295.3956662396167,292.32732299018244,294.783935546875,16348100
2021-08-31,295.5898670496247,295.6675334947297,292.7545528691658,293.12353515625,26285300
2021-09-01,294.0848233182499,296.3375355546533,292.7448474253484,293.0749816894531,18983800
2021-09-02,293.4343256300039,294.5606523132115,291.47289927339045,292.4147644042969,16285600
2021-09-03,292.25938705217084,293.8227023328315,291.5505806091698,292.4050598144531,14747900
2021-09-07,292.27878060336405,292.35644704982093,289.5502910738507,291.47283935546875,17180400
2021-09-08,291.0844939755121,291.8904057187177,288.84150087001484,291.50201416015625,15046800
2021-09-09,292.0943231689544,293.3760419262117,288.38512023463784,288.62786865234375,19927000
2021-09-10,289.76392129871317,291.2204116894065,286.81209247651026,287.13250732421875,19633400
2021-09-13,288.9191508058804,289.88045467638676,285.5498016305799,288.3753967285156,23652900
2021-09-14,290.870838052277,292.6477729197862,289.45319570500504,291.09417724609375,21853400
2021-09-15,294.4635238634247,296.4637682765353,293.0652907314132,295.978271484375,28356300
2021-09-16,294.94905670941716,296.454085096136,292.0360756003799,296.36669921875,19550800
2021-09-17,295.3471037635937,295.66751857799704,290.84167973315334,291.17181396484375,41372500
2021-09-20,287.7344515322285,290.0551399039213,281.1219890706209,285.7633361816406,38278700
2021-09-21,287.1130692848338,288.9094131794208,285.54006456204365,286.2488708496094,22364100
2021-09-22,288.1229360686381,291.51169418527275,285.96732913269386,289.91925048828125,26626300
2021-09-23,290.1814524287198,292.17197751848266,288.8997337245694,290.870849609375,18604600
2021-09-24,289.5794839017477,291.10392160639424,288.31717421605936,290.6669921875,14999000
2021-09-27,287.550096375235,287.8705112667185,284.4429045976357,285.6372375488281,23571700
2021-09-28,281.3939822590245,282.3455668198129,274.54848804403434,275.296142578125,43186200
2021-09-29,276.8303060131279,278.45184887583616,274.80093276374777,275.76220703125,26353700
2021-09-30,277.42256752734704,279.48106917638046,273.45120733984913,273.7425231933594,32343600
2021-10-01,273.93668794090405,281.5687124397736,273.13077635513565,280.7142333984375,30086300
2021-10-04,279.0635505147171,279.40340419607827,272.1209523056505,274.8979797363281,31350700
2021-10-05,275.8106934903123,281.97650817908067,275.8106934903123,280.38409423828125,24993000
2021-10-06,277.49057010387935,285.1128763474515,277.2284124803731,284.6079406738281,28002600
2021-10-07,286.61790021974554,288.0355722925851,285.39446836339914,286.2974853515625,20430500
2021-10-08,287.62774191888644,288.0355722925851,285.2391058225794,286.2974853515625,17685700
2021-10-11,284.42346580912283,289.3269717647659,284.2583838545495,285.6954650878906,19298600
2021-10-12,286.7732182450528,286.8703235220384,283.86995714711463,284.38458251953125,17974100
2021-10-13,286.3557332608353,288.6569834089462,284.9769092762647,287.7151184082031,23416300
2021-10-14,290.531027152516,294.473259346029,289.1910510570346,293.9683532714844,27262900
2021-10-15,293.5702328432472,295.61904496704665,291.8030171906076,295.385986328125,25384800
2021-10-18,294.76455037450006,299.2699455159141,293.9100712186177,298.37664794921875,22729300
2021-10-19,299.40594322539454,300.32836955309847,298.308715493626,299.2894287109375,17682100
2021-10-20,300.2409100982718,300.7167170922215,297.23082413872754,298.4931335449219,16537100
2021-10-21,298.26013847986417,301.99844040130466,297.4736063458333,301.7460021972656,16918100
2021-10-22,301.396374745661,302.0663626274096,298.8717857336601,300.1923522949219,17449300
2021-10-25,300.38656389761695,300.425411938426,297.5706884026041,299.1922607421875,17554500
2021-10-26,301.9790056451273,303.3383907408495,299.6486269621218,301.11480712890625,28107300
2021-10-27,306.8340130703277,316.6410554905065,306.8340130703277,313.7960510253906,52588700
2021-10-28,314.9223031089949,315.4466478865551,312.03845128096805,314.9417419433594,26297900
2021-10-29,314.72812277782083,322.36983675736604,314.50478360879976,322.0008544921875,34766000
2021-11-01,321.7483992181689,321.874633117205,316.90315102587124,319.8161315917969,27073200
2021-11-02,320.72892325182636,323.7778576608119,320.42791757863046,323.4671325683594,26487100
2021-11-03,324.21469282848244,325.1856862359546,321.0589642541979,324.3117980957031,21500100
2021-11-04,323.2341060543829,326.77822712235803,319.95214261697197,326.6811218261719,23992200
2021-11-05,328.6910494183782,328.96292643810557,324.7196891937592,326.3121032714844,22570100
2021-11-08,327.51615459432156,327.85600830691146,324.73912690846595,327.21514892578125,20897000
2021-11-09,327.3316181784163,328.89493318728245,324.8264678824452,326.2052917480469,21307400
2021-11-10,324.86528462062614,324.923541856847,320.3501710192994,321.2046203613281,25500900
2021-11-11,321.64161873709384,324.08851185575685,320.9230929806138,322.7873840332031,16849800
2021-11-12,324.23417186940327,327.448158076111,324.10793796959894,326.95294189453125,23831000
2021-11-15,327.7492002091939,328.07933448956584,324.34100306430065,326.32183837890625,16723000
2021-11-16,325.94315641160364,330.78843509945784,325.77810407759137,329.6620788574219,20886800
2021-11-17,329.7106812218678,332.87218386614865,328.7962750052104,329.8857727050781,19053400
2021-11-18,328.971438390112,333.12518638695434,327.94030429261113,331.977294921875,22463500
2021-11-19,333.30994693317655,335.7029529636877,332.8819257327162,333.7671203613281,21963400
2021-11-22,335.23602357528745,340.1485303404113,330.3040720955403,330.5764465332031,31031100
2021-11-23,327.87210500584973,330.2067766723785,324.4771473258713,328.4849548339844,30427600
2021-11-24,327.12315062960613,328.9519632937465,324.81769008325955,328.7087707519531,21661300
2021-11-26,325.24566897540836,328.7281726582677,319.18530093597997,320.70281982421875,24217200
2021-11-29,325.81963910488025,329.7982654888247,325.6250731986389,327.463623046875,28563500
2021-11-30,326.1892252243376,328.5822309778373,320.0315748453176,321.5880126953125,42885600
2021-12-01,326.00445640096814,330.0414464781885,320.4207653890021,321.0919494628906,33337600
2021-12-02,321.3059467639453,324.40908570580257,318.87402155475235,320.51800537109375,30766000
2021-12-03,322.9499339831109,323.64062212414194,309.3700717841347,314.2144775390625,41779300
2021-12-06,315.12886594094084,318.5335610767089,310.53739017038447,317.307861328125,30032600
2021-12-07,322.6094257602038,326.65612244352707,321.1113517932559,325.80010986328125,31021900
2021-12-08,326.1795542041268,326.3643829061841,321.7923513604336,325.84881591796875,24761000
2021-12-09,325.30401993120887,327.3273684732717,323.0763683143852,324.0296936035156,22214200
2021-12-10,325.85850760694785,333.6601123753168,325.6736789307053,333.212646484375,38095700
2021-12-13,331.40325590752553,334.4285858567901,329.846818066805,330.1581115722656,28899400
2021-12-14,324.14644522036787,325.5277917874379,315.2844944098965,319.3993225097656,44438700
2021-12-15,319.6619364552254,326.06277969983233,315.6638659922189,325.5374755859375,35381100
2021-12-16,326.56862022175784,327.5900465707224,314.22416609950005,316.052978515625,35034800
2021-12-17,312.1424686589051,316.07246810239036,308.6113085114264,314.9829406738281,47750300
2021-12-20,311.3350249012845,314.0101423864705,308.922574314058,311.1988525390625,28326500
2021-12-21,314.4868794889813,318.805981458776,311.09189137730567,318.3779602050781,24740600
2021-12-22,319.3604168478635,324.52582378306886,316.8798649294973,324.12701416015625,24831500
2021-12-23,323.68927005188783,327.23016767632333,323.66982533590135,325.5764465332031,19617800
2021-12-27,326.3254689944231,333.15433450517634,326.2962870771374,333.1251525878906,19947000
2021-12-28,333.8059900535905,334.4480217592238,331.0530642590516,331.9577331542969,15661500
2021-12-29,332.0063781641867,334.9246880678388,330.4304955660679,332.6387023925781,15042000
2021-12-30,332.59985449465546,333.78663529703925,329.5939982126992,330.08038330078125,15994500
2021-12-31,329.29235580887786,330.1191864933447,326.70478425386625,327.1619873046875,18000800
2022-01-03,326.21849472143583,328.79632983161406,320.8001575458787,325.63482666015625,28865100
2022-01-04,325.7125545466594,326.07250437069126,317.23973645782684,320.0510559082031,32674300
2022-01-05,316.9868563666347,317.1911594657353,307.3759125385984,307.7650146484375,40054300
2022-01-06,304.6229360221158,310.02182762578025,303.00813417247446,305.33306884765625,39646100
2022-01-07,305.5957600063521,307.88177597062446,301.64631527088216,305.48876953125,32720000
2022-01-10,301.0625631573698,306.1501606970923,296.3932792591058,305.71240234375,44289500
2022-01-11,304.8466991075708,307.9887275354808,301.4517409536046,306.40313720703125,29386800
2022-01-12,310.9654481070807,314.6035989823471,308.44594728470446,309.6035461425781,34372200
2022-01-13,311.7436573066087,312.14249663836586,295.72213143264617,296.5003356933594,45366000
2022-01-14,295.96527201569677,302.35637803001896,295.47888701649265,301.7532653808594,39846400
2022-01-18,295.7902211612541,301.364175018183,293.5236501292104,294.40887451171875,42333200
2022-01-19,297.9497330886086,305.36223577548463,294.4574923336944,295.0703125,45933900
2022-01-20,300.654013313696,303.16374670375416,292.9399547929001,293.3874206542969,35380700
2022-01-21,294.44776829500927,295.82908513910786,287.56053972855347,287.9691162109375,57984400
2022-01-24,284.24346117552335,289.01973668057565,268.53319886975106,288.2998962402344,85731500
2022-01-25,283.5819220766219,286.9574354302845,277.40485583875466,280.6344299316406,72848600
2022-01-26,299.60346104770645,300.09958331074847,285.05082830215923,288.630615234375,90428900
2022-01-27,294.4185109266992,298.9321473570227,289.8172990902771,291.67529296875,53481300
2022-01-28,292.05477669895004,300.08012999341486,286.4321667298066,299.8661193847656,49743700
2022-01-31,300.5373020221314,303.87389598233557,298.02753880893874,302.51202392578125,46444500
2022-02-01,301.9575732884717,302.17158390005085,296.82134829715966,300.3525085449219,40950400
2022-02-02,301.1987730404669,306.539270720024,300.4691955569609,304.9244689941406,36636000
2022-02-03,301.06261331619567,302.7552535027513,291.79211531003233,293.0469970703125,43730000
2022-02-04,292.0352702032978,300.3913608497898,291.80181490555054,297.6092529296875,35096500
2022-02-07,297.8330493495718,299.45755887264727,291.733761520673,292.75518798828125,28533300
2022-02-08,293.0469791946189,297.2396157585428,291.7823899972102,296.266845703125,32421200
2022-02-09,301.4322400322935,303.436143889823,299.0197893926343,302.7357482910156,31284700
2022-02-10,295.76101154707897,300.7026702927466,292.5119631728677,294.1462097167969,45386200
2022-02-11,294.9341740286448,296.00422709422884,286.2084248952271,287.006103515625,39175600
2022-02-14,285.7706148538707,288.67921716406687,283.4165282213555,286.9671325683594,36359500
2022-02-15,291.84074211252357,292.609209051119,288.932139576683,292.2882080078125,27058300
2022-02-16,290.8455441746245,293.2824978641233,286.27381667328723,291.9470520019531,29982100
2022-02-17,288.88621849493984,289.31512471612086,282.6866227036371,283.3982238769531,32461600
2022-02-18,285.65969963957934,286.44927025529336,279.0896820107594,280.6688232421875,34264000
2022-02-22,277.812704676035,284.1877834917161,277.32531396607703,280.464111328125,41736100
2022-02-23,282.86211552379876,284.34380258389615,273.0363301552388,273.2020263671875,37811200
2022-02-24,265.6376972494891,287.71649070941305,264.67264340429557,287.1608581542969,56989700
2022-02-25,287.6969665839002,290.1241624966826,284.2949596251088,289.8122253417969,32546700
2022-02-28,286.8879425112131,291.59615384176226,285.6109811188131,291.2549743652344,34627500
2022-03-01,288.9251949366631,292.4051716010198,284.7823740737529,287.51177978515625,31217800
2022-03-02,287.91144814315027,293.8673785477649,286.29333703933276,292.6196594238281,31873000
2022-03-03,295.2515954797372,295.4855335304221,286.6345004718667,288.4573669433594,27314500
2022-03-04,286.8684448672686,288.20389071093314,279.92800561542646,282.5501403808594,32356500
2022-03-07,281.25370554415764,282.3844556560814,271.5058905254741,271.8763122558594,43157200
2022-03-08,270.7942690725029,276.79892624479913,263.1909858256169,268.8934631347656,48159500
2022-03-09,276.2920948638608,282.29675299790483,273.69917227770725,281.2244873046875,35204500
2022-03-10,275.88265227991445,279.3723867449448,273.50418301542686,278.3878479003906,30628000
2022-03-11,280.69809115784795,282.20902043254233,272.38320559743175,273.007080078125,27209300
2022-03-14,273.2702392726219,278.2026312310251,268.8642376481267,269.4685974121094,30660700
2022-03-15,273.27997605054975,280.56159442132866,271.7008349155803,279.9084777832031,34245100
2022-03-16,281.8190974334026,287.14142645095416,276.0581642874162,286.9659729003906,37826300
2022-03-17,285.8936727522642,288.155143210263,282.0725162060414,287.7749938964844,30816600
2022-03-18,287.92118502466127,293.409209212463,285.34777752908354,292.85357666015625,43390600
2022-03-21,291.3524508132056,292.57092766310933,287.4630524796933,291.6156311035156,28351200
2022-03-22,292.2394806334095,297.30835631234925,291.23545688233907,296.3920593261719,27599700
2022-03-23,292.93158249273176,295.5829892215264,290.2119339230564,291.9372863769531,25715400
2022-03-24,291.5961228493457,296.528514363223,290.79679496025915,296.4310302734375,24484500
2022-03-25,297.53259680073916,297.7957771219857,291.7423917495278,296.02166748046875,22566500
2022-03-28,296.6552707705214,302.96210890248284,296.6552707705214,302.8646545410156,29578200
2022-03-29,305.99369916511864,307.8555356124109,301.25624506537525,307.45587158203125,30393400
2022-03-30,305.84746141716585,307.9822353410379,303.72241507994283,305.9449157714844,28163600
2022-03-31,305.98390660172134,307.1926558891614,300.12549002106,300.5348815917969,33422100
2022-04-01,301.56809489142785,302.3089382205671,297.83469549172077,301.6168518066406,27110500
2022-04-04,302.26994819237575,307.1633399077133,301.8995265160975,307.0268859863281,24289600
2022-04-05,305.3697818354029,306.92943814434017,302.05553077139234,303.0400695800781,23156700
2022-04-06,297.4935609790899,299.25791307044943,289.2274033550409,291.9470520019531,40110400
2022-04-07,289.1786548602699,295.992367354406,288.87647500488833,293.7698669433594,31411200
2022-04-08,292.8633276253669,293.52617184109016,288.808233411817,289.4808349609375,24361900
2022-04-11,284.4315149162905,285.2308131735271,277.8127399062841,278.0661926269531,34569300
2022-04-12,281.9457303734212,283.4079023062077,273.41639409883356,274.9468078613281,30966700
2022-04-13,275.6000023217637,281.3024506732569,274.2060420766694,280.3666687011719,21907200
2022-04-14,280.82477532638273,281.0392284284024,272.27595299417413,272.7730712890625,28221600
2022-04-18,271.87632521472943,275.33678781211535,271.32069259266757,273.4457092285156,20778000
2022-04-19,272.3344734724712,278.9532485087538,271.3889341815737,278.10516357421875,22297700
2022-04-20,282.1018027892859,282.3942551322716,278.17343394044303,279.1384582519531,22906700
2022-04-21,281.30243518120113,285.90340510019286,272.9973074218899,273.7283935546875,29454600
2022-04-22,274.5764889818925,276.0581761337199,266.48581315810736,267.1194152832031,29405800
2022-04-25,266.39803633315773,274.02080482203013,263.9415679894354,273.6406555175781,35678900
2022-04-26,270.50180195106054,271.34009956276924,263.1909424388697,263.4053955078125,46518400
2022-04-27,274.9857949322103,283.6320998083952,272.1199356944899,276.0775451660156,63477700
2022-04-28,277.9978961517353,283.6418885091446,274.3619509995726,282.325927734375,33646600
2022-04-29,281.33171775194916,282.569709486261,269.5271262484502,270.5213928222656,37073900
2022-05-02,270.7065195990292,277.7541994484891,269.25410491106345,277.2960510253906,35151100
2022-05-03,276.79896688296844,276.9646928393328,273.08505147312025,274.6739501953125,25978600
2022-05-04,275.46343586682997,283.54438093474766,269.7512318964509,282.6670837402344,33599300
2022-05-05,278.33911462820026,279.12868525425324,267.42155005496926,270.35565185546875,43260400
2022-05-06,267.8796967243855,272.20772888488153,264.42896194821265,267.8017272949219,37780300
2022-05-09,263.2494978241472,265.4914834457657,256.67947982600253,257.9076843261719,47726000
2022-05-10,264.8383871382154,266.84643464097286,258.38533839168707,262.70361328125,39336400
2022-05-11,258.9799118410286,264.51666298143766,252.76080183031553,253.97927856445312,48975900
2022-05-12,251.1914465609955,253.32622042112627,243.71487425735856,248.91046142578125,51033800
2022-05-13,250.86002705080753,256.4065362115502,248.9104640346722,254.53494262695312,34925100
2022-05-16,253.404193134665,259.1164282550163,249.32961356037617,254.90536499023438,32550900
2022-05-17,259.39913116704525,261.5631476246742,255.84118408639657,260.09124755859375,28828800
2022-05-18,256.9646448671213,257.55088195954716,246.9694082925234,248.2493438720703,31356000
2022-05-19,248.0734561306582,251.75696064928601,246.09982214872184,247.33090209960938,32692300
2022-05-20,251.3368013062836,252.6069865660278,240.78465354901417,246.7642059326172,39199300
2022-05-23,249.62700248301093,255.49907920391797,247.6142629878309,254.6685791015625,33175400
2022-05-24,251.97193543806088,255.33296663068452,247.6826631718346,253.66221618652344,29043900
2022-05-25,252.21614400385604,258.508329616122,251.22931223025788,256.49560546875,28547900
2022-05-26,256.2513624145197,260.98028950347117,255.4306424883963,259.7980651855469,25002100
2022-05-27,262.3189185167098,267.06737668588744,261.42001760227106,266.96966552734375,26910800
2022-05-31,266.27596136768364,268.46454814999765,262.75856845520855,265.631103515625,37827700
2022-06-01,268.8846597665916,271.31750913902687,263.843069041527,266.16845703125,25292200
2022-06-02,258.3813893513853,268.34730093627996,255.59678544631987,268.2789001464844,44008200
2022-06-03,264.1068396667638,267.1747962824876,262.2504474211242,263.823486328125,28059000
2022-06-06,265.81671120246483,267.8880562545602,261.0877840528828,262.5826721191406,22400300
2022-06-07,260.5211630991976,266.86222112303204,259.8372147630866,266.2466735839844,22860700
2022-06-08,265.4747759645389,266.7351813240234,263.4229609139792,264.2046203613281,17372300
2022-06-09,261.6349682995289,266.45182722597934,258.5572606402289,258.7135925292969,26439700
2022-06-10,254.60014614141426,254.60014614141426,246.73489104071965,247.18434143066406,31422800
2022-06-13,239.4851650912723,243.30544117219935,235.98731789041443,236.7005615234375,46135800
2022-06-14,238.2638775793901,240.10073992715505,235.9677996446839,238.87942504882812,28651500
2022-06-15,242.61174847888114,249.4413464461291,240.76512103312788,245.98257446289062,33111700
2022-06-16,240.33519033418943,241.74214726909568,237.44312544232827,239.34837341308594,33169200
2022-06-17,239.08457333039794,244.75147677232087,238.42995041110007,241.9668731689453,43084800
2022-06-21,244.516978512664,248.90394646915755,243.78418966142996,247.91712951660156,29928300
2022-06-22,246.1095868286238,251.26843424817747,244.6244638607428,247.32113647460938,25939900
2022-06-23,249.7051527842737,253.41793795165793,247.809669777073,252.9196319580078,25861400
2022-06-24,255.8019733273249,261.8303970887869,255.71404222828616,261.55682373046875,33923200
2022-06-27,262.0550996833187,262.14303078226516,257.2382406428297,258.8113098144531,24615100
2022-06-28,257.9221576614475,260.78491242096936,250.4379369250215,250.59426879882812,27295500
2022-06-29,251.67877983050323,255.9582716594945,249.890773174673,254.2875213623047,20069800
2022-06-30,251.15118613733407,253.57428565271542,247.09642660004045,250.9362335205078,31730900
2022-07-01,250.50632484705463,253.8087348784013,248.76715893036126,253.6230926513672,22837700
2022-07-05,250.28157571455267,256.9450756953764,248.89416404155705,256.81805419921875,22941000
2022-07-06,257.6973828261266,261.84007244359304,256.37835708328197,260.1009216308594,23824400
2022-07-07,259.0359936333195,262.8855804850251,258.9382824803674,262.24072265625,20859900
2022-07-08,258.7135359828816,261.94757482439326,257.2479583876133,261.5176696777344,19658800
2022-07-11,259.5538260801544,260.4136365057184,256.16345486227567,258.44000244140625,19455200
2022-07-12,259.77854920606694,259.8371699313609,246.25614034660703,247.84873962402344,35868500
2022-07-13,244.44859236387242,247.73148701005059,242.4163228297024,246.9205322265625,29497400
2022-07-14,244.81989713467624,249.28501648121124,240.2961421519958,248.2493438720703,25102800
2022-07-15,249.85171396560196,254.39499935360527,248.923517638966,250.82876586914062,29774100
2022-07-18,253.789205440495,254.85418832606308,247.48722430252386,248.41542053222656,20975000
2022-07-19,251.66901664295315,253.7599220325405,247.85852017580478,253.57427978515625,25012600
2022-07-20,253.93570473590168,258.79165237790204,252.96843319395697,256.2513122558594,22788300
2022-07-21,253.82832050457455,258.8112911394695,251.1316477290945,258.7624206542969,22404700
2022-07-22,259.153179346311,259.24111041987675,253.12478714848862,254.38516235351562,21881300
2022-07-25,255.01056625361485,255.49909224260645,250.91671608048443,252.89035034179688,21056000
2022-07-26,253.89667859982464,253.91623871980474,243.8428365645717,246.11935424804688,39348000
2022-07-27,255.1668665380829,263.85284204135934,252.9098791339182,262.5729064941406,45994000
2022-07-28,263.5597258949392,271.4640714641904,261.72286372035086,270.06689453125,33459300
2022-07-29,271.3273602064672,275.5286720015723,270.2819073799638,274.2975769042969,32152800
2022-08-01,271.4445152590342,274.82510585209405,269.50994212455083,271.6301574707031,21539600
2022-08-02,269.6662805978078,271.5129227011394,266.1293580650753,268.51336669921875,22754200
2022-08-03,270.4089258514928,276.99424690662045,270.26234419508773,275.9878845214844,23518900
